section,blade,x_m,radius_m,z_m
8,1,0.041276,-0.027179,-0.002055
8,1,0.041496,-0.026708,-0.001926
8,1,0.041724,-0.026218,-0.001794
8,1,0.041959,-0.025714,-0.001660
8,1,0.042199,-0.025199,-0.001524
8,1,0.042443,-0.024676,-0.001387
8,1,0.042689,-0.024148,-0.001250
8,1,0.042936,-0.023619,-0.001114
8,1,0.043182,-0.023092,-0.000978
8,1,0.043424,-0.022572,-0.000842
8,1,0.043659,-0.022068,-0.000712
8,1,0.043889,-0.021575,-0.000588
8,1,0.044112,-0.021097,-0.000470
8,1,0.044327,-0.020636,-0.000356
8,1,0.044533,-0.020195,-0.000246
8,1,0.044728,-0.019777,-0.000139
8,1,0.044911,-0.019385,-0.000033
8,1,0.045080,-0.019021,0.000070
8,1,0.045235,-0.018688,0.000174
8,1,0.045375,-0.018388,0.000276
8,1,0.045499,-0.018123,0.000379
8,1,0.045604,-0.017897,0.000482
8,1,0.045692,-0.017709,0.000586
8,1,0.045760,-0.017563,0.000690
8,1,0.045808,-0.017459,0.000794
8,1,0.045836,-0.017399,0.000899
9,1,0.049808,-0.019400,0.000884
9,1,0.049796,-0.019426,0.000979
9,1,0.049764,-0.019495,0.001068
9,1,0.049711,-0.019607,0.001150
9,1,0.049640,-0.019761,0.001225
9,1,0.049549,-0.019956,0.001289
9,1,0.049439,-0.020191,0.001344
9,1,0.049311,-0.020465,0.001385
9,1,0.049166,-0.020775,0.001412
9,1,0.049006,-0.021120,0.001424
9,1,0.048831,-0.021495,0.001417
9,1,0.048642,-0.021900,0.001392
9,1,0.048442,-0.022329,0.001346
9,1,0.048231,-0.022781,0.001279
9,1,0.048012,-0.023251,0.001191
9,1,0.047786,-0.023736,0.001080
9,1,0.047555,-0.024231,0.000948
9,1,0.047321,-0.024734,0.000795
9,1,0.047087,-0.025234,0.000628
9,1,0.046854,-0.025735,0.000448
9,1,0.046620,-0.026236,0.000258
9,1,0.046389,-0.026732,0.000059
9,1,0.046161,-0.027220,-0.000147
9,1,0.045939,-0.027697,-0.000358
9,1,0.045722,-0.028161,-0.000571
9,1,0.045514,-0.028608,-0.000785
9,1,0.045314,-0.029037,-0.000996
9,1,0.045125,-0.029443,-0.001204
9,1,0.044946,-0.029826,-0.001406
9,1,0.044780,-0.030182,-0.001599
9,1,0.044627,-0.030510,-0.001781
9,1,0.044488,-0.030809,-0.001951
9,1,0.044363,-0.031075,-0.002107
9,1,0.044254,-0.031309,-0.002245
9,1,0.044161,-0.031509,-0.002366
9,1,0.044084,-0.031674,-0.002467
9,1,0.044024,-0.031803,-0.002547
9,1,0.043981,-0.031896,-0.002605
9,1,0.043955,-0.031951,-0.002640
9,1,0.043946,-0.031970,-0.002651
9,1,0.043956,-0.031949,-0.002646
9,1,0.043985,-0.031887,-0.002629
9,1,0.044033,-0.031784,-0.002600
9,1,0.044100,-0.031640,-0.002561
9,1,0.044185,-0.031458,-0.002511
9,1,0.044288,-0.031237,-0.002451
9,1,0.044408,-0.030980,-0.002381
9,1,0.044544,-0.030689,-0.002303
9,1,0.044695,-0.030364,-0.002216
9,1,0.044860,-0.030010,-0.002122
9,1,0.045039,-0.029627,-0.002022
9,1,0.045229,-0.029219,-0.001917
9,1,0.045430,-0.028787,-0.001807
9,1,0.045641,-0.028336,-0.001694
9,1,0.045859,-0.027868,-0.001578
9,1,0.046084,-0.027385,-0.001460
9,1,0.046314,-0.026892,-0.001341
9,1,0.046548,-0.026391,-0.001222
9,1,0.046783,-0.025886,-0.001103
9,1,0.047019,-0.025380,-0.000983
9,1,0.047254,-0.024876,-0.000865
9,1,0.047487,-0.024378,-0.000746
9,1,0.047712,-0.023895,-0.000633
9,1,0.047932,-0.023424,-0.000526
9,1,0.048145,-0.022966,-0.000424
9,1,0.048351,-0.022524,-0.000326
9,1,0.048548,-0.022102,-0.000231
9,1,0.048735,-0.021702,-0.000138
9,1,0.048910,-0.021326,-0.000047
9,1,0.049072,-0.020977,0.000043
9,1,0.049221,-0.020658,0.000133
9,1,0.049355,-0.020370,0.000223
9,1,0.049474,-0.020117,0.000314
9,1,0.049575,-0.019899,0.000406
9,1,0.049659,-0.019718,0.000499
9,1,0.049725,-0.019577,0.000594
9,1,0.049772,-0.019476,0.000689
9,1,0.049800,-0.019417,0.000786
10,1,0.053761,-0.021440,0.000771
10,1,0.053750,-0.021463,0.000860
10,1,0.053721,-0.021527,0.000944
10,1,0.053672,-0.021631,0.001023
10,1,0.053605,-0.021775,0.001094
10,1,0.053520,-0.021958,0.001158
10,1,0.053416,-0.022179,0.001213
10,1,0.053296,-0.022437,0.001256
10,1,0.053160,-0.022729,0.001287
10,1,0.053009,-0.023054,0.001304
10,1,0.052843,-0.023408,0.001305
10,1,0.052665,-0.023790,0.001288
10,1,0.052476,-0.024196,0.001253
10,1,0.052277,-0.024623,0.001199
10,1,0.052069,-0.025068,0.001125
10,1,0.051855,-0.025527,0.001030
10,1,0.051636,-0.025997,0.000916
10,1,0.051414,-0.026474,0.000782
10,1,0.051192,-0.026948,0.000634
10,1,0.050970,-0.027425,0.000475
10,1,0.050749,-0.027900,0.000306
10,1,0.050529,-0.028372,0.000128
10,1,0.050312,-0.028836,-0.000055
10,1,0.050100,-0.029290,-0.000244
10,1,0.049895,-0.029732,-0.000435
10,1,0.049696,-0.030158,-0.000627
10,1,0.049506,-0.030565,-0.000817
10,1,0.049325,-0.030953,-0.001004
10,1,0.049155,-0.031317,-0.001186
10,1,0.048997,-0.031657,-0.001361
10,1,0.048851,-0.031970,-0.001526
10,1,0.048718,-0.032255,-0.001679
10,1,0.048599,-0.032509,-0.001820
10,1,0.048495,-0.032733,-0.001946
10,1,0.048406,-0.032923,-0.002055
10,1,0.048333,-0.033081,-0.002147
10,1,0.048275,-0.033204,-0.002219
10,1,0.048234,-0.033292,-0.002272
10,1,0.048209,-0.033346,-0.002304
10,1,0.048201,-0.033363,-0.002314
10,1,0.048210,-0.033344,-0.002309
10,1,0.048238,-0.033285,-0.002294
10,1,0.048283,-0.033187,-0.002269
10,1,0.048347,-0.033051,-0.002235
10,1,0.048427,-0.032878,-0.002191
10,1,0.048525,-0.032669,-0.002138
10,1,0.048638,-0.032426,-0.002077
10,1,0.048767,-0.032149,-0.002008
10,1,0.048911,-0.031842,-0.001932
10,1,0.049067,-0.031506,-0.001850
10,1,0.049236,-0.031143,-0.001762
10,1,0.049417,-0.030756,-0.001670
10,1,0.049608,-0.030347,-0.001574
10,1,0.049807,-0.029920,-0.001475
10,1,0.050014,-0.029476,-0.001374
10,1,0.050227,-0.029019,-0.001272
10,1,0.050445,-0.028551,-0.001169
10,1,0.050666,-0.028077,-0.001066
10,1,0.050889,-0.027598,-0.000963
10,1,0.051113,-0.027118,-0.000860
10,1,0.051336,-0.026641,-0.000757
10,1,0.051556,-0.026168,-0.000655
10,1,0.051769,-0.025711,-0.000558
10,1,0.051978,-0.025264,-0.000466
10,1,0.052180,-0.024830,-0.000378
10,1,0.052376,-0.024411,-0.000295
10,1,0.052562,-0.024011,-0.000214
10,1,0.052739,-0.023631,-0.000135
10,1,0.052906,-0.023275,-0.000057
10,1,0.053060,-0.022944,0.000021
10,1,0.053201,-0.022641,0.000098
10,1,0.053328,-0.022368,0.000177
10,1,0.053441,-0.022126,0.000257
10,1,0.053538,-0.021919,0.000338
10,1,0.053618,-0.021747,0.000421
10,1,0.053681,-0.021612,0.000506
10,1,0.053726,-0.021515,0.000592
10,1,0.053753,-0.021458,0.000681
11,1,0.057694,-0.023524,0.000662
11,1,0.057685,-0.023544,0.000744
11,1,0.057658,-0.023601,0.000821
11,1,0.057613,-0.023697,0.000894
11,1,0.057552,-0.023829,0.000962
11,1,0.057473,-0.023998,0.001023
11,1,0.057378,-0.024202,0.001077
11,1,0.057267,-0.024440,0.001121
11,1,0.057140,-0.024711,0.001154
11,1,0.057000,-0.025011,0.001174
11,1,0.056847,-0.025340,0.001181
11,1,0.056682,-0.025694,0.001172
11,1,0.056506,-0.026071,0.001146
11,1,0.056321,-0.026468,0.001103
11,1,0.056128,-0.026881,0.001042
11,1,0.055929,-0.027308,0.000963
11,1,0.055725,-0.027746,0.000865
11,1,0.055518,-0.028190,0.000750
11,1,0.055312,-0.028632,0.000622
11,1,0.055105,-0.029076,0.000483
11,1,0.054898,-0.029520,0.000335
11,1,0.054693,-0.029960,0.000180
11,1,0.054491,-0.030393,0.000018
11,1,0.054293,-0.030817,-0.000148
11,1,0.054101,-0.031230,-0.000316
11,1,0.053915,-0.031628,-0.000486
11,1,0.053737,-0.032009,-0.000655
11,1,0.053568,-0.032371,-0.000820
11,1,0.053409,-0.032712,-0.000982
11,1,0.053261,-0.033030,-0.001137
11,1,0.053125,-0.033323,-0.001284
11,1,0.053000,-0.033589,-0.001420
11,1,0.052889,-0.033827,-0.001546
11,1,0.052792,-0.034037,-0.001658
11,1,0.052708,-0.034215,-0.001756
11,1,0.052640,-0.034363,-0.001837
11,1,0.052586,-0.034478,-0.001902
11,1,0.052547,-0.034561,-0.001949
11,1,0.052524,-0.034611,-0.001977
11,1,0.052516,-0.034627,-0.001987
11,1,0.052525,-0.034609,-0.001982
11,1,0.052550,-0.034554,-0.001969
11,1,0.052593,-0.034463,-0.001948
11,1,0.052652,-0.034337,-0.001918
11,1,0.052727,-0.034176,-0.001880
11,1,0.052817,-0.033981,-0.001834
11,1,0.052923,-0.033755,-0.001781
11,1,0.053043,-0.033498,-0.001721
11,1,0.053176,-0.033212,-0.001656
11,1,0.053322,-0.032899,-0.001585
11,1,0.053480,-0.032561,-0.001509
11,1,0.053648,-0.032201,-0.001430
11,1,0.053825,-0.031821,-0.001348
11,1,0.054010,-0.031423,-0.001263
11,1,0.054203,-0.031010,-0.001177
11,1,0.054401,-0.030585,-0.001089
11,1,0.054604,-0.030150,-0.001001
11,1,0.054810,-0.029708,-0.000913
11,1,0.055018,-0.029263,-0.000826
11,1,0.055226,-0.028816,-0.000738
11,1,0.055433,-0.028372,-0.000651
11,1,0.055638,-0.027932,-0.000565
11,1,0.055837,-0.027506,-0.000482
11,1,0.056031,-0.027090,-0.000405
11,1,0.056219,-0.026686,-0.000331
11,1,0.056401,-0.026296,-0.000261
11,1,0.056575,-0.025923,-0.000193
11,1,0.056740,-0.025570,-0.000127
11,1,0.056894,-0.025238,-0.000062
11,1,0.057038,-0.024930,0.000003
11,1,0.057170,-0.024648,0.000069
11,1,0.057289,-0.024393,0.000136
11,1,0.057394,-0.024168,0.000205
11,1,0.057484,-0.023974,0.000275
11,1,0.057559,-0.023813,0.000348
11,1,0.057618,-0.023687,0.000423
11,1,0.057660,-0.023596,0.000500
11,1,0.057686,-0.023541,0.000580
12,1,0.061616,-0.025630,0.000562
12,1,0.061608,-0.025647,0.000635
12,1,0.061584,-0.025699,0.000704
12,1,0.061544,-0.025785,0.000771
12,1,0.061488,-0.025905,0.000833
12,1,0.061416,-0.026059,0.000890
12,1,0.061329,-0.026245,0.000941
12,1,0.061228,-0.026462,0.000984
12,1,0.061113,-0.026709,0.001017
12,1,0.060985,-0.026984,0.001039
12,1,0.060845,-0.027284,0.001050
12,1,0.060694,-0.027608,0.001046
12,1,0.060533,-0.027953,0.001028
12,1,0.060364,-0.028316,0.000995
12,1,0.060187,-0.028695,0.000946
12,1,0.060005,-0.029086,0.000880
12,1,0.059818,-0.029487,0.000798
12,1,0.059628,-0.029895,0.000700
